doid_code	doid_name	resource	resource_id
DOID:1686	glaucoma	UMLS_CUI	C0028840
DOID:1686	glaucoma	UMLS_CUI	C0152136
DOID:1686	glaucoma	UMLS_CUI	C0152137
DOID:1686	glaucoma	UMLS_CUI	C0154941
DOID:1686	glaucoma	UMLS_CUI	C0154943
DOID:1686	glaucoma	UMLS_CUI	C0154944
DOID:1686	glaucoma	UMLS_CUI	C0154945
DOID:1686	glaucoma	UMLS_CUI	C0154946
DOID:1686	glaucoma	UMLS_CUI	C0154947
DOID:1686	glaucoma	UMLS_CUI	C0154948
DOID:1686	glaucoma	UMLS_CUI	C0154951
DOID:1686	glaucoma	UMLS_CUI	C0154959
DOID:1686	glaucoma	UMLS_CUI	C0154968
DOID:1686	glaucoma	UMLS_CUI	C0206368
DOID:1686	glaucoma	UMLS_CUI	C0271342
DOID:1686	glaucoma	UMLS_CUI	C0311251
DOID:1686	glaucoma	UMLS_CUI	C0339572
DOID:1686	glaucoma	UMLS_CUI	C0339573
DOID:1686	glaucoma	UMLS_CUI	C0339578
DOID:1686	glaucoma	UMLS_CUI	C0339594
DOID:1686	glaucoma	UMLS_CUI	C0549470
DOID:1686	glaucoma	UMLS_CUI	C1135189
DOID:332	amyotrophic lateral sclerosis	EFO	0000253
DOID:332	amyotrophic lateral sclerosis	ICD10CM	G12.21
DOID:332	amyotrophic lateral sclerosis	ICD9CM	335.20
DOID:332	amyotrophic lateral sclerosis	KEGG	05014
DOID:332	amyotrophic lateral sclerosis	MSH	D000690
DOID:332	amyotrophic lateral sclerosis	NCI	C34373
DOID:332	amyotrophic lateral sclerosis	OMIM	105400
DOID:332	amyotrophic lateral sclerosis	OMIM	183090
DOID:332	amyotrophic lateral sclerosis	OMIM	205100
DOID:332	amyotrophic lateral sclerosis	OMIM	300857
DOID:332	amyotrophic lateral sclerosis	OMIM	602099
DOID:332	amyotrophic lateral sclerosis	OMIM	602433
DOID:332	amyotrophic lateral sclerosis	OMIM	606070
DOID:332	amyotrophic lateral sclerosis	OMIM	606640
DOID:332	amyotrophic lateral sclerosis	OMIM	608030
DOID:332	amyotrophic lateral sclerosis	OMIM	608031
DOID:332	amyotrophic lateral sclerosis	OMIM	608627
DOID:332	amyotrophic lateral sclerosis	OMIM	611895
DOID:332	amyotrophic lateral sclerosis	OMIM	612069
DOID:332	amyotrophic lateral sclerosis	OMIM	612577
DOID:332	amyotrophic lateral sclerosis	OMIM	613435
DOID:332	amyotrophic lateral sclerosis	OMIM	613954
DOID:332	amyotrophic lateral sclerosis	OMIM	614373
DOID:332	amyotrophic lateral sclerosis	OMIM	614696
DOID:332	amyotrophic lateral sclerosis	OMIM	614808
DOID:332	amyotrophic lateral sclerosis	OMIM	615426
DOID:332	amyotrophic lateral sclerosis	OMIM	615515
DOID:332	amyotrophic lateral sclerosis	ORDO	357043
DOID:332	amyotrophic lateral sclerosis	SNOMEDCT_2010_1_31	86044005
DOID:332	amyotrophic lateral sclerosis	UMLS_CUI	C0002736
DOID:0050425	restless legs syndrome	EFO	0004270
DOID:0050425	restless legs syndrome	ICD10CM	G25.8
DOID:0050425	restless legs syndrome	ICD9CM	333.94
DOID:0050425	restless legs syndrome	MSH	D012148
DOID:0050425	restless legs syndrome	OMIM	102300
DOID:0050425	restless legs syndrome	OMIM	608830
DOID:0050425	restless legs syndrome	OMIM	610438
DOID:0050425	restless legs syndrome	OMIM	610439
DOID:0050425	restless legs syndrome	OMIM	611185
DOID:0050425	restless legs syndrome	OMIM	611242
DOID:0050425	restless legs syndrome	OMIM	612853
DOID:0050425	restless legs syndrome	OMIM	615197
DOID:13378	Kawasaki disease	EFO	0004246
DOID:13378	Kawasaki disease	ICD10CM	M30.3
DOID:13378	Kawasaki disease	ICD9CM	446.1
DOID:13378	Kawasaki disease	MSH	D009080
DOID:13378	Kawasaki disease	NCI	C34825
DOID:13378	Kawasaki disease	OMIM	611775
DOID:13378	Kawasaki disease	SNOMEDCT_2010_1_31	155444003
DOID:13378	Kawasaki disease	SNOMEDCT_2010_1_31	195348009
DOID:13378	Kawasaki disease	SNOMEDCT_2010_1_31	195349001
DOID:13378	Kawasaki disease	SNOMEDCT_2010_1_31	75053002
DOID:13378	Kawasaki disease	UMLS_CUI	C0026691
DOID:1936	atherosclerosis	EFO	0003914
DOID:1936	atherosclerosis	ICD9CM	437.0
DOID:1936	atherosclerosis	ICD9CM	440
DOID:1936	atherosclerosis	ICD9CM	440.0
DOID:1936	atherosclerosis	ICD9CM	440.9
DOID:1936	atherosclerosis	MSH	D002537
DOID:1936	atherosclerosis	MSH	D050197
DOID:1936	atherosclerosis	NCI	C34459
DOID:1936	atherosclerosis	NCI	C35767
DOID:1936	atherosclerosis	NCI	C35768
DOID:1936	atherosclerosis	SNOMEDCT_2010_1_31	155382007
DOID:1936	atherosclerosis	SNOMEDCT_2010_1_31	155414001
DOID:1936	atherosclerosis	SNOMEDCT_2010_1_31	155415000
DOID:1936	atherosclerosis	SNOMEDCT_2010_1_31	194848007
DOID:1936	atherosclerosis	SNOMEDCT_2010_1_31	195220007
DOID:1936	atherosclerosis	SNOMEDCT_2010_1_31	195251000
DOID:1936	atherosclerosis	SNOMEDCT_2010_1_31	195252007
DOID:1936	atherosclerosis	SNOMEDCT_2010_1_31	266258005
DOID:1936	atherosclerosis	SNOMEDCT_2010_1_31	266318005
DOID:1936	atherosclerosis	SNOMEDCT_2010_1_31	367108003
DOID:1936	atherosclerosis	SNOMEDCT_2010_1_31	38716007
DOID:1936	atherosclerosis	SNOMEDCT_2010_1_31	39823006
DOID:1936	atherosclerosis	SNOMEDCT_2010_1_31	55382008
DOID:1936	atherosclerosis	SNOMEDCT_2010_1_31	81817003
DOID:1936	atherosclerosis	UMLS_CUI	C0004153
DOID:1936	atherosclerosis	UMLS_CUI	C0007775
DOID:1936	atherosclerosis	UMLS_CUI	C0017327
DOID:1936	atherosclerosis	UMLS_CUI	C0155733
DOID:986	alopecia areata	EFO	0004192
DOID:986	alopecia areata	ICD10CM	L63
DOID:986	alopecia areata	ICD9CM	704.01
DOID:986	alopecia areata	MSH	C531609
DOID:986	alopecia areata	MSH	D000506
DOID:986	alopecia areata	OMIM	104000
DOID:986	alopecia areata	OMIM	610753
DOID:986	alopecia areata	SNOMEDCT_2010_1_31	201131001
DOID:986	alopecia areata	SNOMEDCT_2010_1_31	238727007
DOID:986	alopecia areata	SNOMEDCT_2010_1_31	68225006
DOID:986	alopecia areata	UMLS_CUI	C0002171
DOID:11476	osteoporosis	EFO	0003882
DOID:11476	osteoporosis	ICD9CM	733.0
DOID:11476	osteoporosis	ICD9CM	733.00
DOID:11476	osteoporosis	ICD9CM	733.02
DOID:11476	osteoporosis	MSH	D010024
DOID:11476	osteoporosis	NCI	C3298
DOID:11476	osteoporosis	OMIM	166710
DOID:11476	osteoporosis	OMIM	259750
DOID:11476	osteoporosis	SNOMEDCT_2010_1_31	156825006
DOID:11476	osteoporosis	SNOMEDCT_2010_1_31	203428004
DOID:11476	osteoporosis	SNOMEDCT_2010_1_31	203440004
DOID:11476	osteoporosis	SNOMEDCT_2010_1_31	3345002
DOID:11476	osteoporosis	SNOMEDCT_2010_1_31	64859006
DOID:11476	osteoporosis	UMLS_CUI	C0029456
DOID:11476	osteoporosis	UMLS_CUI	C0158447
DOID:1459	hypothyroidism	EFO	0004705
DOID:1459	hypothyroidism	ICD9CM	243
DOID:1459	hypothyroidism	ICD9CM	244.0
DOID:1459	hypothyroidism	ICD9CM	244.2
DOID:1459	hypothyroidism	ICD9CM	244.9
DOID:1459	hypothyroidism	MSH	D003409
DOID:1459	hypothyroidism	MSH	D007037
DOID:1459	hypothyroidism	MSH	D009230
DOID:1459	hypothyroidism	NCI	C26734
DOID:1459	hypothyroidism	NCI	C26800
DOID:1459	hypothyroidism	NCI	C34834
DOID:1459	hypothyroidism	NCI	C85191
DOID:1459	hypothyroidism	OMIM	188570
DOID:1459	hypothyroidism	OMIM	218700
DOID:1459	hypothyroidism	OMIM	225250
DOID:1459	hypothyroidism	OMIM	241850
DOID:1459	hypothyroidism	OMIM	255900
DOID:1459	hypothyroidism	OMIM	274300
DOID:1459	hypothyroidism	OMIM	274400
DOID:1459	hypothyroidism	OMIM	274500
DOID:1459	hypothyroidism	OMIM	274900
DOID:1459	hypothyroidism	OMIM	275100
DOID:1459	hypothyroidism	OMIM	275200
DOID:1459	hypothyroidism	OMIM	607200
DOID:1459	hypothyroidism	OMIM	609893
DOID:1459	hypothyroidism	OMIM	614450
DOID:1459	hypothyroidism	SNOMEDCT_2010_1_31	111567006
DOID:1459	hypothyroidism	SNOMEDCT_2010_1_31	154660000
DOID:1459	hypothyroidism	SNOMEDCT_2010_1_31	154661001
DOID:1459	hypothyroidism	SNOMEDCT_2010_1_31	154662008
DOID:1459	hypothyroidism	SNOMEDCT_2010_1_31	190268003
DOID:1459	hypothyroidism	SNOMEDCT_2010_1_31	190273009
DOID:1459	hypothyroidism	SNOMEDCT_2010_1_31	190274003
DOID:1459	hypothyroidism	SNOMEDCT_2010_1_31	190275002
DOID:1459	hypothyroidism	SNOMEDCT_2010_1_31	190279008
DOID:1459	hypothyroidism	SNOMEDCT_2010_1_31	190290003
DOID:1459	hypothyroidism	SNOMEDCT_2010_1_31	190312009
DOID:1459	hypothyroidism	SNOMEDCT_2010_1_31	217710005
DOID:1459	hypothyroidism	SNOMEDCT_2010_1_31	237559000
DOID:1459	hypothyroidism	SNOMEDCT_2010_1_31	237560005
DOID:1459	hypothyroidism	SNOMEDCT_2010_1_31	237563007
DOID:1459	hypothyroidism	SNOMEDCT_2010_1_31	237572004
DOID:1459	hypothyroidism	SNOMEDCT_2010_1_31	267376007
DOID:1459	hypothyroidism	SNOMEDCT_2010_1_31	267377003
DOID:1459	hypothyroidism	SNOMEDCT_2010_1_31	267465007
DOID:1459	hypothyroidism	SNOMEDCT_2010_1_31	27059002
DOID:1459	hypothyroidism	SNOMEDCT_2010_1_31	3614006
DOID:1459	hypothyroidism	SNOMEDCT_2010_1_31	40930008
DOID:1459	hypothyroidism	SNOMEDCT_2010_1_31	43153006
DOID:1459	hypothyroidism	SNOMEDCT_2010_1_31	50375007
DOID:1459	hypothyroidism	SNOMEDCT_2010_1_31	75065003
DOID:1459	hypothyroidism	UMLS_CUI	C0010308
DOID:1459	hypothyroidism	UMLS_CUI	C002067
DOID:1459	hypothyroidism	UMLS_CUI	C0027145
DOID:1459	hypothyroidism	UMLS_CUI	C0154157
DOID:1459	hypothyroidism	UMLS_CUI	C0154159
DOID:1459	hypothyroidism	UMLS_CUI	C0242604
DOID:1459	hypothyroidism	UMLS_CUI	C0342200
DOID:2986	IgA glomerulonephritis	EFO	0004194
DOID:2986	IgA glomerulonephritis	ICD10CM	N02.8
DOID:2986	IgA glomerulonephritis	ICD9CM	583.9
DOID:2986	IgA glomerulonephritis	MSH	C538412
DOID:2986	IgA glomerulonephritis	MSH	D005922
DOID:2986	IgA glomerulonephritis	NCI	C34643
DOID:2986	IgA glomerulonephritis	NCI	C35280
DOID:2986	IgA glomerulonephritis	OMIM	161950
DOID:2986	IgA glomerulonephritis	SNOMEDCT_2010_1_31	197632002
DOID:2986	IgA glomerulonephritis	SNOMEDCT_2010_1_31	236407003
DOID:2986	IgA glomerulonephritis	SNOMEDCT_2010_1_31	68779003
DOID:2986	IgA glomerulonephritis	UMLS_CUI	C0017661
DOID:0050741	alcohol dependence	EFO	0003829
DOID:0050741	alcohol dependence	KEGG	05034
DOID:0050741	alcohol dependence	OMIM	103780
DOID:11949	Creutzfeldt-Jakob disease	EFO	0004226
DOID:11949	Creutzfeldt-Jakob disease	ICD9CM	046.1
DOID:11949	Creutzfeldt-Jakob disease	MSH	D007562
DOID:11949	Creutzfeldt-Jakob disease	NCI	C26802
DOID:11949	Creutzfeldt-Jakob disease	OMIM	123400
DOID:11949	Creutzfeldt-Jakob disease	SNOMEDCT_2010_1_31	155061007
DOID:11949	Creutzfeldt-Jakob disease	SNOMEDCT_2010_1_31	792004
DOID:11949	Creutzfeldt-Jakob disease	SNOMEDCT_2010_1_31	79358009
DOID:11949	Creutzfeldt-Jakob disease	UMLS_CUI	C0022336
DOID:14227	azoospermia	EFO	0000279
DOID:14227	azoospermia	ICD9CM	606.0
DOID:14227	azoospermia	MSH	D053713
DOID:14227	azoospermia	OMIM	102530
DOID:14227	azoospermia	OMIM	108420
DOID:14227	azoospermia	OMIM	243060
DOID:14227	azoospermia	OMIM	258150
DOID:14227	azoospermia	OMIM	270960
DOID:14227	azoospermia	OMIM	309120
DOID:14227	azoospermia	OMIM	415000
DOID:14227	azoospermia	OMIM	606766
DOID:14227	azoospermia	OMIM	612997
DOID:14227	azoospermia	OMIM	613957
DOID:14227	azoospermia	OMIM	613958
DOID:14227	azoospermia	OMIM	614822
DOID:14227	azoospermia	OMIM	615081
DOID:14227	azoospermia	OMIM	615413
DOID:14227	azoospermia	OMIM	615841
DOID:14227	azoospermia	OMIM	615842
DOID:14227	azoospermia	ORDO	217034
DOID:14227	azoospermia	SNOMEDCT_2010_1_31	145008007
DOID:14227	azoospermia	SNOMEDCT_2010_1_31	155925000
DOID:14227	azoospermia	SNOMEDCT_2010_1_31	167781002
DOID:14227	azoospermia	SNOMEDCT_2010_1_31	198010009
DOID:14227	azoospermia	SNOMEDCT_2010_1_31	425558002
DOID:14227	azoospermia	SNOMEDCT_2010_1_31	48188009
DOID:14227	azoospermia	UMLS_CUI	C0004509
DOID:1826	epilepsy syndrome	EFO	0000474
DOID:1826	epilepsy syndrome	ICD10CM	G40.3
DOID:1826	epilepsy syndrome	ICD10CM	G40.8
DOID:1826	epilepsy syndrome	ICD9CM	345.1
DOID:1826	epilepsy syndrome	ICD9CM	345.51
DOID:1826	epilepsy syndrome	ICD9CM	345.6
DOID:1826	epilepsy syndrome	ICD9CM	345.9
DOID:1826	epilepsy syndrome	MSH	C536097
DOID:1826	epilepsy syndrome	MSH	D004827
DOID:1826	epilepsy syndrome	MSH	D004828
DOID:1826	epilepsy syndrome	MSH	D004829
DOID:1826	epilepsy syndrome	MSH	D004830
DOID:1826	epilepsy syndrome	MSH	D004831
DOID:1826	epilepsy syndrome	MSH	D004832
DOID:1826	epilepsy syndrome	MSH	D004833
DOID:1826	epilepsy syndrome	MSH	D012640
DOID:1826	epilepsy syndrome	MSH	D013036
DOID:1826	epilepsy syndrome	MSH	D013226
DOID:1826	epilepsy syndrome	MSH	D017029
DOID:1826	epilepsy syndrome	MSH	D017034
DOID:1826	epilepsy syndrome	MSH	D018887
DOID:1826	epilepsy syndrome	MSH	D019305
DOID:1826	epilepsy syndrome	MSH	D020190
DOID:1826	epilepsy syndrome	MSH	D020191
DOID:1826	epilepsy syndrome	MSH	D020192
DOID:1826	epilepsy syndrome	MSH	D020194
DOID:1826	epilepsy syndrome	MSH	D020195
DOID:1826	epilepsy syndrome	MSH	D020936
DOID:1826	epilepsy syndrome	MSH	D020937
DOID:1826	epilepsy syndrome	MSH	D020938
DOID:1826	epilepsy syndrome	NCI	C3020
DOID:1826	epilepsy syndrome	NCI	C3021
DOID:1826	epilepsy syndrome	NCI	C3022
DOID:1826	epilepsy syndrome	NCI	C3023
DOID:1826	epilepsy syndrome	NCI	C3980
DOID:1826	epilepsy syndrome	NCI	C4687
DOID:1826	epilepsy syndrome	NCI	C50436
DOID:1826	epilepsy syndrome	NCI	C50847
DOID:1826	epilepsy syndrome	NCI	C7636
DOID:1826	epilepsy syndrome	NCI	C7760
DOID:1826	epilepsy syndrome	NCI	C84593
DOID:1826	epilepsy syndrome	NCI	C84788
DOID:1826	epilepsy syndrome	NCI	C84796
DOID:1826	epilepsy syndrome	NCI	C84804
DOID:1826	epilepsy syndrome	NCI	C84806
DOID:1826	epilepsy syndrome	NCI	C85041
DOID:1826	epilepsy syndrome	NCI	C85079
DOID:1826	epilepsy syndrome	OMIM	121200
DOID:1826	epilepsy syndrome	OMIM	121201
DOID:1826	epilepsy syndrome	OMIM	132100
DOID:1826	epilepsy syndrome	OMIM	245570
DOID:1826	epilepsy syndrome	OMIM	254770
DOID:1826	epilepsy syndrome	OMIM	254780
DOID:1826	epilepsy syndrome	OMIM	254800
DOID:1826	epilepsy syndrome	OMIM	254900
DOID:1826	epilepsy syndrome	OMIM	269720
DOID:1826	epilepsy syndrome	OMIM	300088
DOID:1826	epilepsy syndrome	OMIM	300607
DOID:1826	epilepsy syndrome	OMIM	300672
DOID:1826	epilepsy syndrome	OMIM	308350
DOID:1826	epilepsy syndrome	OMIM	310370
DOID:1826	epilepsy syndrome	OMIM	600669
DOID:1826	epilepsy syndrome	OMIM	601764
DOID:1826	epilepsy syndrome	OMIM	604233
DOID:1826	epilepsy syndrome	OMIM	604403
DOID:1826	epilepsy syndrome	OMIM	604827
DOID:1826	epilepsy syndrome	OMIM	605751
DOID:1826	epilepsy syndrome	OMIM	606369
DOID:1826	epilepsy syndrome	OMIM	606972
DOID:1826	epilepsy syndrome	OMIM	607208
DOID:1826	epilepsy syndrome	OMIM	607628
DOID:1826	epilepsy syndrome	OMIM	607631
DOID:1826	epilepsy syndrome	OMIM	607682
DOID:1826	epilepsy syndrome	OMIM	607745
DOID:1826	epilepsy syndrome	OMIM	608762
DOID:1826	epilepsy syndrome	OMIM	608816
DOID:1826	epilepsy syndrome	OMIM	609304
DOID:1826	epilepsy syndrome	OMIM	609572
DOID:1826	epilepsy syndrome	OMIM	609573
DOID:1826	epilepsy syndrome	OMIM	609750
DOID:1826	epilepsy syndrome	OMIM	609800
DOID:1826	epilepsy syndrome	OMIM	611136
DOID:1826	epilepsy syndrome	OMIM	611277
DOID:1826	epilepsy syndrome	OMIM	611364
DOID:1826	epilepsy syndrome	OMIM	611726
DOID:1826	epilepsy syndrome	OMIM	611934
DOID:1826	epilepsy syndrome	OMIM	612164
DOID:1826	epilepsy syndrome	OMIM	612279
DOID:1826	epilepsy syndrome	OMIM	612437
DOID:1826	epilepsy syndrome	OMIM	612627
DOID:1826	epilepsy syndrome	OMIM	612899
DOID:1826	epilepsy syndrome	OMIM	613060
DOID:1826	epilepsy syndrome	OMIM	613402
DOID:1826	epilepsy syndrome	OMIM	613477
DOID:1826	epilepsy syndrome	OMIM	613720
DOID:1826	epilepsy syndrome	OMIM	613721
DOID:1826	epilepsy syndrome	OMIM	613722
DOID:1826	epilepsy syndrome	OMIM	613828
DOID:1826	epilepsy syndrome	OMIM	613832
DOID:1826	epilepsy syndrome	OMIM	613863
DOID:1826	epilepsy syndrome	OMIM	614018
DOID:1826	epilepsy syndrome	OMIM	614280
DOID:1826	epilepsy syndrome	OMIM	614558
DOID:1826	epilepsy syndrome	OMIM	614847
DOID:1826	epilepsy syndrome	OMIM	614959
DOID:1826	epilepsy syndrome	OMIM	615006
DOID:1826	epilepsy syndrome	OMIM	615338
DOID:1826	epilepsy syndrome	OMIM	615473
DOID:1826	epilepsy syndrome	OMIM	615476
DOID:1826	epilepsy syndrome	OMIM	615812
DOID:1826	epilepsy syndrome	ORDO	166409
DOID:1826	epilepsy syndrome	ORDO	1949
DOID:1826	epilepsy syndrome	ORDO	306
DOID:1826	epilepsy syndrome	ORDO	36387
DOID:1826	epilepsy syndrome	ORDO	862
DOID:1826	epilepsy syndrome	SNOMEDCT_2010_1_31	111498005
DOID:1826	epilepsy syndrome	SNOMEDCT_2010_1_31	128612007
DOID:1826	epilepsy syndrome	SNOMEDCT_2010_1_31	128613002
DOID:1826	epilepsy syndrome	SNOMEDCT_2010_1_31	13973009
DOID:1826	epilepsy syndrome	SNOMEDCT_2010_1_31	140805008
DOID:1826	epilepsy syndrome	SNOMEDCT_2010_1_31	155036009
DOID:1826	epilepsy syndrome	SNOMEDCT_2010_1_31	155037000
DOID:1826	epilepsy syndrome	SNOMEDCT_2010_1_31	155038005
DOID:1826	epilepsy syndrome	SNOMEDCT_2010_1_31	155039002
DOID:1826	epilepsy syndrome	SNOMEDCT_2010_1_31	155040000
DOID:1826	epilepsy syndrome	SNOMEDCT_2010_1_31	155041001
DOID:1826	epilepsy syndrome	SNOMEDCT_2010_1_31	155042008
DOID:1826	epilepsy syndrome	SNOMEDCT_2010_1_31	155043003
DOID:1826	epilepsy syndrome	SNOMEDCT_2010_1_31	155044009
DOID:1826	epilepsy syndrome	SNOMEDCT_2010_1_31	155045005
DOID:1826	epilepsy syndrome	SNOMEDCT_2010_1_31	163596002
DOID:1826	epilepsy syndrome	SNOMEDCT_2010_1_31	16757004
DOID:1826	epilepsy syndrome	SNOMEDCT_2010_1_31	192567003
DOID:1826	epilepsy syndrome	SNOMEDCT_2010_1_31	192844008
DOID:1826	epilepsy syndrome	SNOMEDCT_2010_1_31	192847001
DOID:1826	epilepsy syndrome	SNOMEDCT_2010_1_31	192980007
DOID:1826	epilepsy syndrome	SNOMEDCT_2010_1_31	192983009
DOID:1826	epilepsy syndrome	SNOMEDCT_2010_1_31	192989008
DOID:1826	epilepsy syndrome	SNOMEDCT_2010_1_31	192992007
DOID:1826	epilepsy syndrome	SNOMEDCT_2010_1_31	192994008
DOID:1826	epilepsy syndrome	SNOMEDCT_2010_1_31	192998006
DOID:1826	epilepsy syndrome	SNOMEDCT_2010_1_31	193000002
DOID:1826	epilepsy syndrome	SNOMEDCT_2010_1_31	193001003
DOID:1826	epilepsy syndrome	SNOMEDCT_2010_1_31	193007004
DOID:1826	epilepsy syndrome	SNOMEDCT_2010_1_31	193014002
DOID:1826	epilepsy syndrome	SNOMEDCT_2010_1_31	193015001
DOID:1826	epilepsy syndrome	SNOMEDCT_2010_1_31	193016000
DOID:1826	epilepsy syndrome	SNOMEDCT_2010_1_31	193019007
DOID:1826	epilepsy syndrome	SNOMEDCT_2010_1_31	193024005
DOID:1826	epilepsy syndrome	SNOMEDCT_2010_1_31	193026007
DOID:1826	epilepsy syndrome	SNOMEDCT_2010_1_31	194499008
DOID:1826	epilepsy syndrome	SNOMEDCT_2010_1_31	19598007
DOID:1826	epilepsy syndrome	SNOMEDCT_2010_1_31	230381009
DOID:1826	epilepsy syndrome	SNOMEDCT_2010_1_31	230394006
DOID:1826	epilepsy syndrome	SNOMEDCT_2010_1_31	230410004
DOID:1826	epilepsy syndrome	SNOMEDCT_2010_1_31	230413002
DOID:1826	epilepsy syndrome	SNOMEDCT_2010_1_31	230423006
DOID:1826	epilepsy syndrome	SNOMEDCT_2010_1_31	230424000
DOID:1826	epilepsy syndrome	SNOMEDCT_2010_1_31	230425004
DOID:1826	epilepsy syndrome	SNOMEDCT_2010_1_31	230438007
DOID:1826	epilepsy syndrome	SNOMEDCT_2010_1_31	230449001
DOID:1826	epilepsy syndrome	SNOMEDCT_2010_1_31	230456007
DOID:1826	epilepsy syndrome	SNOMEDCT_2010_1_31	246545002
DOID:1826	epilepsy syndrome	SNOMEDCT_2010_1_31	267581004
DOID:1826	epilepsy syndrome	SNOMEDCT_2010_1_31	267593008
DOID:1826	epilepsy syndrome	SNOMEDCT_2010_1_31	267698007
DOID:1826	epilepsy syndrome	SNOMEDCT_2010_1_31	271788002
DOID:1826	epilepsy syndrome	SNOMEDCT_2010_1_31	276724002
DOID:1826	epilepsy syndrome	SNOMEDCT_2010_1_31	279953009
DOID:1826	epilepsy syndrome	SNOMEDCT_2010_1_31	28055006
DOID:1826	epilepsy syndrome	SNOMEDCT_2010_1_31	288197007
DOID:1826	epilepsy syndrome	SNOMEDCT_2010_1_31	29753000
DOID:1826	epilepsy syndrome	SNOMEDCT_2010_1_31	307358009
DOID:1826	epilepsy syndrome	SNOMEDCT_2010_1_31	313307000
DOID:1826	epilepsy syndrome	SNOMEDCT_2010_1_31	352818000
DOID:1826	epilepsy syndrome	SNOMEDCT_2010_1_31	361123003
DOID:1826	epilepsy syndrome	SNOMEDCT_2010_1_31	37356005
DOID:1826	epilepsy syndrome	SNOMEDCT_2010_1_31	38281008
DOID:1826	epilepsy syndrome	SNOMEDCT_2010_1_31	39194005
DOID:1826	epilepsy syndrome	SNOMEDCT_2010_1_31	407675009
DOID:1826	epilepsy syndrome	SNOMEDCT_2010_1_31	50866000
DOID:1826	epilepsy syndrome	SNOMEDCT_2010_1_31	6204001
DOID:1826	epilepsy syndrome	SNOMEDCT_2010_1_31	67139004
DOID:1826	epilepsy syndrome	SNOMEDCT_2010_1_31	79631006
DOID:1826	epilepsy syndrome	SNOMEDCT_2010_1_31	79745005
DOID:1826	epilepsy syndrome	SNOMEDCT_2010_1_31	82401000
DOID:1826	epilepsy syndrome	SNOMEDCT_2010_1_31	84340007
DOID:1826	epilepsy syndrome	SNOMEDCT_2010_1_31	84757009
DOID:1826	epilepsy syndrome	SNOMEDCT_2010_1_31	89480000
DOID:1826	epilepsy syndrome	UMLS_CUI	C0014544
DOID:1826	epilepsy syndrome	UMLS_CUI	C0014547
DOID:1826	epilepsy syndrome	UMLS_CUI	C0014548
DOID:1826	epilepsy syndrome	UMLS_CUI	C0014549
DOID:1826	epilepsy syndrome	UMLS_CUI	C0014550
DOID:1826	epilepsy syndrome	UMLS_CUI	C0014553
DOID:1826	epilepsy syndrome	UMLS_CUI	C0014556
DOID:1826	epilepsy syndrome	UMLS_CUI	C0016399
DOID:1826	epilepsy syndrome	UMLS_CUI	C0037769
DOID:1826	epilepsy syndrome	UMLS_CUI	C0038220
DOID:1826	epilepsy syndrome	UMLS_CUI	C0085417
DOID:1826	epilepsy syndrome	UMLS_CUI	C0085541
DOID:1826	epilepsy syndrome	UMLS_CUI	C0154712
DOID:1826	epilepsy syndrome	UMLS_CUI	C0220669
DOID:1826	epilepsy syndrome	UMLS_CUI	C0270824
DOID:1826	epilepsy syndrome	UMLS_CUI	C0270849
DOID:1826	epilepsy syndrome	UMLS_CUI	C0270851
DOID:1826	epilepsy syndrome	UMLS_CUI	C0270853
DOID:1826	epilepsy syndrome	UMLS_CUI	C0270857
DOID:1826	epilepsy syndrome	UMLS_CUI	C0282512
DOID:1826	epilepsy syndrome	UMLS_CUI	C0376532
DOID:1826	epilepsy syndrome	UMLS_CUI	C0393724
DOID:1826	epilepsy syndrome	UMLS_CUI	C0751778
DOID:1826	epilepsy syndrome	UMLS_CUI	C0751783
DOID:1826	epilepsy syndrome	UMLS_CUI	C0751785
DOID:1826	epilepsy syndrome	UMLS_CUI	C0752322
DOID:2043	hepatitis B	EFO	0004197
DOID:2043	hepatitis B	MSH	D006509
DOID:2043	hepatitis B	NCI	C3097
DOID:2043	hepatitis B	SNOMEDCT_2010_1_31	154348008
DOID:2043	hepatitis B	SNOMEDCT_2010_1_31	186625003
DOID:2043	hepatitis B	SNOMEDCT_2010_1_31	266195001
DOID:2043	hepatitis B	SNOMEDCT_2010_1_31	66071002
DOID:2043	hepatitis B	UMLS_CUI	C0019163
DOID:3083	chronic obstructive pulmonary disease	EFO	0000341
DOID:3083	chronic obstructive pulmonary disease	ICD9CM	492.8
DOID:3083	chronic obstructive pulmonary disease	ICD9CM	518.1
DOID:3083	chronic obstructive pulmonary disease	ICD9CM	518.2
DOID:3083	chronic obstructive pulmonary disease	MSH	D011656
DOID:3083	chronic obstructive pulmonary disease	MSH	D019568
DOID:3083	chronic obstructive pulmonary disease	MSH	D029424
DOID:3083	chronic obstructive pulmonary disease	NCI	C3199
DOID:3083	chronic obstructive pulmonary disease	NCI	C34571
DOID:3083	chronic obstructive pulmonary disease	SNOMEDCT_2010_1_31	11211003
DOID:3083	chronic obstructive pulmonary disease	SNOMEDCT_2010_1_31	13645005
DOID:3083	chronic obstructive pulmonary disease	SNOMEDCT_2010_1_31	155565006
DOID:3083	chronic obstructive pulmonary disease	SNOMEDCT_2010_1_31	155569000
DOID:3083	chronic obstructive pulmonary disease	SNOMEDCT_2010_1_31	155585005
DOID:3083	chronic obstructive pulmonary disease	SNOMEDCT_2010_1_31	155617000
